,word,idf
42478,四徒,33715.333333333336
3231,它定,33715.333333333336
42492,会堂,33715.333333333336
42498,亲耳,33715.333333333336
82928,天尊,33715.333333333336
100420,我晃,33715.333333333336
39655,埋住,33715.333333333336
53814,面包房,33715.333333333336
53803,返家,33715.333333333336
39652,抄起,33715.333333333336
53798,开点,33715.333333333336
53794,相冲,33715.333333333336
42514,当夜,33715.333333333336
4633,个长,33715.333333333336
39643,二十六岁,33715.333333333336
57091,他藏,33715.333333333336
53789,路经,33715.333333333336
17622,上卷,33715.333333333336
42523,脉络,33715.333333333336
57097,煮烂,33715.333333333336
42526,经是,33715.333333333336
53784,血弄,33715.333333333336
17619,泡到,33715.333333333336
57101,手挡,33715.333333333336
15094,还套,33715.333333333336
42469,喻示,33715.333333333336
42300,大帝,33715.333333333336
42468,酒醒,33715.333333333336
53855,著火,33715.333333333336
82888,老客户,33715.333333333336
98272,下套,33715.333333333336
57016,女歌手,33715.333333333336
42413,奋发图强,33715.333333333336
42417,救苦救难,33715.333333333336
4574,好线,33715.333333333336
53927,车牌号码,33715.333333333336
53925,忽现,33715.333333333336
53907,裤边,33715.333333333336
39712,敢肯定,33715.333333333336
57027,改过来,33715.333333333336
53904,更多人,33715.333333333336
100361,多日不见,33715.333333333336
57029,麻辣,33715.333333333336
42432,表姑,33715.333333333336
53900,公事,33715.333333333336
3262,威严,33715.333333333336
53898,劝服,33715.333333333336
42443,标牌,33715.333333333336
39696,伞下,33715.333333333336
39694,烟雾弥漫,33715.333333333336
42449,观景,33715.333333333336
82918,恶鱼,33715.333333333336
57052,驹,33715.333333333336
53875,來問,33715.333333333336
39682,完时,33715.333333333336
53867,淡淡,33715.333333333336
15103,小海豚,33715.333333333336
42466,红盖头,33715.333333333336
57058,牙碎,33715.333333333336
17665,走樓,33715.333333333336
82848,只大狗,33715.333333333336
82847,水湖,33715.333333333336
3465,总数,33715.333333333336
40002,马血,33715.333333333336
42080,幾次,33715.333333333336
39995,花有,33715.333333333336
82804,工程款,33715.333333333336
54343,刺刺,33715.333333333336
56702,蹿出,33715.333333333336
56704,释迦,33715.333333333336
39985,手破,33715.333333333336
54336,凤尾,33715.333333333336
4423,意象,33715.333333333336
56713,浓雾,33715.333333333336
42093,磕掉,33715.333333333336
98503,燕尾,33715.333333333336
56721,多去,33715.333333333336
82814,脱到,33715.333333333336
56725,下装,33715.333333333336
56727,偏屋,33715.333333333336
54327,死体,33715.333333333336
42104,候子,33715.333333333336
82815,模拟题,33715.333333333336
54323,咬来,33715.333333333336
42113,一支花,33715.333333333336
4436,預測,33715.333333333336
54295,订书,33715.333333333336
54294,领完,33715.333333333336
54292,六十多岁,33715.333333333336
98472,偷肉,33715.333333333336
54273,取款,33715.333333333336
56690,卓子,33715.333333333336
15461,简朴,33715.333333333336
42072,還想,33715.333333333336
56686,瓶瓶罐罐,33715.333333333336
54454,告上,33715.333333333336
54452,大疤,33715.333333333336
40059,最差,33715.333333333336
42002,储藏,33715.333333333336
54440,行旅,33715.333333333336
54439,愈,33715.333333333336
56640,火烈鸟,33715.333333333336
56641,浅紫色,33715.333333333336
42014,不别,33715.333333333336
54435,死水,33715.333333333336
82789,火燒,33715.333333333336
42025,带锁,33715.333333333336
56653,安靜,33715.333333333336
40045,无异,33715.333333333336
40034,書,33715.333333333336
82792,已久同,33715.333333333336
56670,二姑妈,33715.333333333336
4406,鏡子,33715.333333333336
82793,搬时,33715.333333333336
4410,上長,33715.333333333336
54403,认了,33715.333333333336
40017,校运会,33715.333333333336
3475,弄平,33715.333333333336
18176,没商量,33715.333333333336
54401,临剧,33715.333333333336
54400,包紧,33715.333333333336
54397,大臂,33715.333333333336
54396,持平,33715.333333333336
42062,冬雨,33715.333333333336
42063,決鬥,33715.333333333336
42537,閃電,33715.333333333336
39943,烧断,33715.333333333336
54262,人在动,33715.333333333336
54162,吸吮,33715.333333333336
39885,生物课,33715.333333333336
56832,暖烘烘,33715.333333333336
3373,黑笔,33715.333333333336
39879,八分,33715.333333333336
42239,累赘,33715.333333333336
54155,人整,33715.333333333336
18203,欣喜若狂,33715.333333333336
17677,隨後,33715.333333333336
54141,欣然,33715.333333333336
54140,灯全,33715.333333333336
56849,值夜班,33715.333333333336
54139,人别,33715.333333333336
56853,羊死,33715.333333333336
56860,赔不起,33715.333333333336
39858,媳,33715.333333333336
56864,没接成,33715.333333333336
100278,九龙,33715.333333333336
56868,告一段落,33715.333333333336
54095,抄小路,33715.333333333336
82839,角上,33715.333333333336
42279,披发,33715.333333333336
39847,带水,33715.333333333336
54093,吹断,33715.333333333336
56876,有好有坏,33715.333333333336
39841,搅碎,33715.333333333336
54088,摘好,33715.333333333336
56879,时看,33715.333333333336
42286,斑斓,33715.333333333336
56827,焦炭,33715.333333333336
17693,擦手,33715.333333333336
54163,无所不谈,33715.333333333336
39889,默,33715.333333333336
42147,外院,33715.333333333336
82221,沒下,33715.333333333336
39934,聊上,33715.333333333336
39933,长尖,33715.333333333336
54261,一千五,33715.333333333336
17689,笔帽,33715.333333333336
56756,油煎,33715.333333333336
39927,钟声,33715.333333333336
17688,签字笔,33715.333333333336
56760,停稳,33715.333333333336
42167,煽动,33715.333333333336
56765,路沿,33715.333333333336
54245,头猪,33715.333333333336
42180,前奏,33715.333333333336
42182,那书,33715.333333333336
42184,奋勇,33715.333333333336
54229,梦起,33715.333333333336
42191,吹吹打打,33715.333333333336
54213,白话,33715.333333333336
39913,前一刻,33715.333333333336
39910,昼夜,33715.333333333336
54204,意識,33715.333333333336
56795,解釋,33715.333333333336
56804,路中,33715.333333333336
3397,家一,33715.333333333336
54177,性关,33715.333333333336
82827,依山,33715.333333333336
42226,花头,33715.333333333336
39890,续,33715.333333333336
82218,裡的,33715.333333333336
41996,地冲,33715.333333333336
57104,山包,33715.333333333336
39623,出众,33715.333333333336
53350,提在手上,33715.333333333336
39370,有朵,33715.333333333336
85431,两任,33715.333333333336
18323,摆明,33715.333333333336
57427,泥地,33715.333333333336
39365,喷个,33715.333333333336
53343,他敢,33715.333333333336
57440,能容,33715.333333333336
57442,出格,33715.333333333336
4752,法会,33715.333333333336
42917,猜出,33715.333333333336
53335,减了,33715.333333333336
18326,自主,33715.333333333336
2994,四五斤,33715.333333333336
39344,愉,33715.333333333336
53328,改坐,33715.333333333336
83064,面块,33715.333333333336
15552,仇视,33715.333333333336
53322,谜路,33715.333333333336
57465,厶,33715.333333333336
53319,长得象,33715.333333333336
39336,飞多高,33715.333333333336
57466,拨针,33715.333333333336
82135,没站,33715.333333333336
53318,轰鸣声,33715.333333333336
57476,旁站,33715.333333333336
39329,泪汪汪,33715.333333333336
2960,今色,33715.333333333336
53334,三十出头,33715.333333333336
100859,赌债,33715.333333333336
53359,喝一杯,33715.333333333336
39377,櫈,33715.333333333336
57393,尿毒症,33715.333333333336
39410,叫冤,33715.333333333336
82994,快快乐乐,33715.333333333336
18310,前到,33715.333333333336
15053,岗上,33715.333333333336
17541,豪,33715.333333333336
42835,百条,33715.333333333336
53429,抵掉,33715.333333333336
53428,制伏,33715.333333333336
86110,上以,33715.333333333336
57400,家拉,33715.333333333336
53421,全体同学,33715.333333333336
17539,书后,33715.333333333336
83000,雄鱼,33715.333333333336
18316,手疼,33715.333333333336
3045,当空,33715.333333333336
42853,药都,33715.333333333336
17536,黄仙,33715.333333333336
53407,没骑,33715.333333333336
42857,邹,33715.333333333336
39393,填埋,33715.333333333336
39391,完照,33715.333333333336
3039,点多醒,33715.333333333336
42862,怎得,33715.333333333336
39388,邀约,33715.333333333336
53378,活都,33715.333333333336
42888,团结起来,33715.333333333336
53363,保存起来,33715.333333333336
57407,丐,33715.333333333336
18329,退役,33715.333333333336
57477,里发,33715.333333333336
39325,半闭,33715.333333333336
42943,细数,33715.333333333336
39273,两室,33715.333333333336
57549,想拦,33715.333333333336
53260,我愿,33715.333333333336
17497,几十条,33715.333333333336
17495,醋意,33715.333333333336
98075,怨毒,33715.333333333336
43010,想盖,33715.333333333336
53231,隐姓埋名,33715.333333333336
2915,羽泉,33715.333333333336
39260,缺是,33715.333333333336
53223,这饭,33715.333333333336
82124,天線,33715.333333333336
53218,第一年,33715.333333333336
82123,敵人,33715.333333333336
17486,艳阳高照,33715.333333333336
53213,文科班,33715.333333333336
43029,矿车,33715.333333333336
53207,双簧,33715.333333333336
43034,有权,33715.333333333336
39246,精神饱满,33715.333333333336
53205,刚修,33715.333333333336
57576,几半,33715.333333333336
39239,主持公道,33715.333333333336
53198,势力范围,33715.333333333336
43045,雄壮,33715.333333333336
57581,偷过来,33715.333333333336
2905,绑牙,33715.333333333336
53189,我托,33715.333333333336
2903,牙有,33715.333333333336
39274,一厅,33715.333333333336
85463,书藏,33715.333333333336
53264,胸好,33715.333333333336
53265,没闹,33715.333333333336
53310,出些,33715.333333333336
2957,小比猫,33715.333333333336
82134,工作者,33715.333333333336
82132,沾上,33715.333333333336
42950,相依为命,33715.333333333336
57488,冰糕,33715.333333333336
42952,选房,33715.333333333336
100975,答出来,33715.333333333336
57495,砧板,33715.333333333336
39306,水泥管,33715.333333333336
57502,下榻,33715.333333333336
83074,卷上,33715.333333333336
39303,路头,33715.333333333336
53296,想拉住,33715.333333333336
53293,挑破,33715.333333333336
53292,根针,33715.333333333336
57519,流去,33715.333333333336
100995,口是心非,33715.333333333336
53287,车行,33715.333333333336
57527,大树林,33715.333333333336
57529,老兵,33715.333333333336
15044,红苕,33715.333333333336
39283,好响,33715.333333333336
2923,暗喜,33715.333333333336
53272,间歇性,33715.333333333336
39279,例,33715.333333333336
42982,取而代之,33715.333333333336
53269,四姑,33715.333333333336
17502,闸口,33715.333333333336
17500,山泉水,33715.333333333336
53444,完病,33715.333333333336
39418,起米,33715.333333333336
100789,抹墙,33715.333333333336
53688,打赤脚,33715.333333333336
3155,六千多,33715.333333333336
53685,家房,33715.333333333336
15497,坐有,33715.333333333336
57205,小数,33715.333333333336
53673,得宠,33715.333333333336
42636,周公为,33715.333333333336
100519,漂流到,33715.333333333336
57218,趴下来,33715.333333333336
57235,已過,33715.333333333336
53647,选址,33715.333333333336
39541,天和地,33715.333333333336
15077,挤下去,33715.333333333336
82981,西门,33715.333333333336
53642,没准,33715.333333333336
57258,技术员,33715.333333333336
42657,越缩,33715.333333333336
42663,总以为,33715.333333333336
39532,改名字,33715.333333333336
39531,扩音器,33715.333333333336
42664,几毛钱,33715.333333333336
39528,来教,33715.333333333336
39519,空洞洞,33715.333333333336
57272,进点,33715.333333333336
57279,粉底,33715.333333333336
39514,恐怖事件,33715.333333333336
39513,惟一,33715.333333333336
3116,店去,33715.333333333336
57281,几丝,33715.333333333336
53695,鱼麟,33715.333333333336
53584,黑眼珠,33715.333333333336
42620,越小,33715.333333333336
17597,人待,33715.333333333336
57112,没赚,33715.333333333336
86090,冬衣,33715.333333333336
57118,总对,33715.333333333336
39613,推越,33715.333333333336
57127,刮坏,33715.333333333336
53757,三打,33715.333333333336
42563,祝寿,33715.333333333336
42565,杌,33715.333333333336
53747,没敲,33715.333333333336
3183,测测,33715.333333333336
3182,真笨,33715.333333333336
53738,屋基,33715.333333333336
53737,俢,33715.333333333336
53728,黄布,33715.333333333336
53721,昏死过去,33715.333333333336
42592,才艺,33715.333333333336
15088,变热,33715.333333333336
39583,就切,33715.333333333336
57188,人拉去,33715.333333333336
15488,面里,33715.333333333336
53716,早逝,33715.333333333336
42602,卖命,33715.333333333336
53708,炸油条,33715.333333333336
15490,熊熊烈火,33715.333333333336
57191,佛爷,33715.333333333336
53704,身中,33715.333333333336
57192,最老,33715.333333333336
39572,逛来逛去,33715.333333333336
4642,银龙鱼,33715.333333333336
39567,迎风,33715.333333333336
42542,撕得,33715.333333333336
53583,转一转,33715.333333333336
57283,雨夜,33715.333333333336
42766,大霉,33715.333333333336
85467,副官,33715.333333333336
53499,槟榔,33715.333333333336
57356,受伤者,33715.333333333336
57359,踡,33715.333333333336
39452,资历,33715.333333333336
39450,火快,33715.333333333336
86103,重庆市,33715.333333333336
42779,中医院,33715.333333333336
86104,萨哈夫,33715.333333333336
42787,内外,33715.333333333336
57375,顿悟,33715.333333333336
18302,途,33715.333333333336
39435,缺爱,33715.333333333336
4689,金钱龟,33715.333333333336
42789,一蓝,33715.333333333336
86105,热人,33715.333333333336
39429,不可收拾,33715.333333333336
42792,颗粒状,33715.333333333336
53470,消防栓,33715.333333333336
57389,因要,33715.333333333336
42798,祝愿,33715.333333333336
15057,共三人,33715.333333333336
53463,那梦是,33715.333333333336
39420,解决办法,33715.333333333336
100742,黑旋风,33715.333333333336
100763,五班,33715.333333333336
53449,年薪,33715.333333333336
42817,酸楚,33715.333333333336
15063,宰相,33715.333333333336
53580,这排,33715.333333333336
86102,刘庆平,33715.333333333336
42762,动都动,33715.333333333336
39507,汕头,33715.333333333336
4648,对子,33715.333333333336
42698,防空警报,33715.333333333336
42699,运输机,33715.333333333336
42700,边飞边,33715.333333333336
57285,改行,33715.333333333336
39499,整架,33715.333333333336
42704,在校学生,33715.333333333336
57292,树身,33715.333333333336
82986,库里,33715.333333333336
57298,平托,33715.333333333336
57302,前移,33715.333333333336
57310,一潭,33715.333333333336
53548,篮筐,33715.333333333336
17571,文具盒,33715.333333333336
18290,我肯,33715.333333333336
15517,个车,33715.333333333336
57321,拉灯,33715.333333333336
100624,紧往,33715.333333333336
42744,联系方法,33715.333333333336
53518,出处,33715.333333333336
57324,送油,33715.333333333336
18292,会选,33715.333333333336
57332,针织,33715.333333333336
85469,官才,33715.333333333336
53505,领居,33715.333333333336
42758,亲密关系,33715.333333333336
57352,骑回去,33715.333333333336
57355,掉头就走,33715.333333333336
86101,求细解,33715.333333333336
41995,学生装,33715.333333333336
41994,片儿,33715.333333333336
41993,来路不明,33715.333333333336
17908,尽在不言中,33715.333333333336
3847,拧断,33715.333333333336
99562,通绿,33715.333333333336
55336,禄,33715.333333333336
55332,岬,33715.333333333336
41245,皮手套,33715.333333333336
55319,戮,33715.333333333336
55312,绦,33715.333333333336
56000,人太少,33715.333333333336
56008,盗走,33715.333333333336
18050,喝多酒,33715.333333333336
55298,弧,33715.333333333336
40597,拔萝卜,33715.333333333336
99185,杷,33715.333333333336
41267,取去,33715.333333333336
82613,冰裂,33715.333333333336
56019,车路,33715.333333333336
55293,饰,33715.333333333336
40586,佛是,33715.333333333336
41271,手拿开,33715.333333333336
55288,媚歉,33715.333333333336
55287,谴,33715.333333333336
55283,砂,33715.333333333336
41283,因人,33715.333333333336
55277,颍,33715.333333333336
56031,烦劳,33715.333333333336
41286,中选,33715.333333333336
15324,一松,33715.333333333336
56018,没人动,33715.333333333336
40623,置放,33715.333333333336
41228,近半年,33715.333333333336
55983,个种,33715.333333333336
85757,路回,33715.333333333336
40670,想卖,33715.333333333336
41159,不牢,33715.333333333336
55428,一辆辆,33715.333333333336
41167,乘风,33715.333333333336
15220,学者,33715.333333333336
40665,嗮,33715.333333333336
41168,拨出,33715.333333333336
17924,外贸,33715.333333333336
55421,慕,33715.333333333336
17920,叫上来,33715.333333333336
40657,手掉,33715.333333333336
55401,赌注,33715.333333333336
55964,外校,33715.333333333336
55965,恶性,33715.333333333336
41186,私底下,33715.333333333336
41188,飚,33715.333333333336
17919,想拉着,33715.333333333336
55966,手气,33715.333333333336
40648,出纳,33715.333333333336
41195,离水,33715.333333333336
55392,如新,33715.333333333336
82581,抢下,33715.333333333336
55387,抓回,33715.333333333336
40644,毒烟,33715.333333333336
41202,提不上,33715.333333333336
3857,我合,33715.333333333336
41220,炒菜锅,33715.333333333336
82451,惊雷,33715.333333333336
41299,柴草,33715.333333333336
55255,豢,33715.333333333336
56041,肮,33715.333333333336
55254,伊恕,33715.333333333336
55189,不惯,33715.333333333336
18065,各扎,33715.333333333336
55183,行在,33715.333333333336
4182,惊叹,33715.333333333336
55167,爷俩,33715.333333333336
41395,装束,33715.333333333336
56105,占上风,33715.333333333336
40514,寒,33715.333333333336
40512,那枚,33715.333333333336
41397,疾走,33715.333333333336
41400,轻蔑,33715.333333333336
82360,骏马,33715.333333333336
55138,红梅,33715.333333333336
41409,疾速,33715.333333333336
41410,粉身碎骨,33715.333333333336
82653,家用电器,33715.333333333336
55135,下嗦,33715.333333333336
55134,计不请,33715.333333333336
82359,还载,33715.333333333336
55132,接人到,33715.333333333336
99853,吨,33715.333333333336
56123,试完,33715.333333333336
55114,迎合,33715.333333333336
17873,两鱼,33715.333333333336
3738,有供,33715.333333333336
41433,低语,33715.333333333336
17871,家洗,33715.333333333336
40484,转述,33715.333333333336
18075,摆个,33715.333333333336
99845,去理,33715.333333333336
55444,觉到,33715.333333333336
17882,第三间,33715.333333333336
82404,鬼鬼,33715.333333333336
56044,诰,33715.333333333336
4164,朽,33715.333333333336
3805,冻着,33715.333333333336
41312,脸挠,33715.333333333336
17893,骑不动,33715.333333333336
56056,凵,33715.333333333336
4166,一弄开,33715.333333333336
56057,础,33715.333333333336
41334,残局,33715.333333333336
55229,缎,33715.333333333336
55224,瞿,33715.333333333336
41345,它盘,33715.333333333336
41347,适,33715.333333333336
55219,它活,33715.333333333336
82445,抖出来,33715.333333333336
17885,掌柜,33715.333333333336
56064,大流,33715.333333333336
3769,浪费时间,33715.333333333336
82422,印度尼西亚,33715.333333333336
56069,不漏水,33715.333333333336
40541,姨婆,33715.333333333336
55206,鞋湿,33715.333333333336
56071,塞着,33715.333333333336
56076,矿,33715.333333333336
55204,接去,33715.333333333336
56079,修缮,33715.333333333336
40532,土在,33715.333333333336
41369,投向,33715.333333333336
55200,胡了,33715.333333333336
41371,窥探,33715.333333333336
3901,凑份子,33715.333333333336
40676,冰碎,33715.333333333336
55445,上大,33715.333333333336
55671,木筐,33715.333333333336
40933,可说,33715.333333333336
4020,斗蓬,33715.333333333336
40940,站队,33715.333333333336
55660,卖得,33715.333333333336
82517,申着,33715.333333333336
40946,良方,33715.333333333336
55656,求死,33715.333333333336
40948,轮番,33715.333333333336
3979,一个整,33715.333333333336
40951,地买,33715.333333333336
55654,撵开,33715.333333333336
55784,不害,33715.333333333336
4030,上建,33715.333333333336
40959,帐号,33715.333333333336
40968,落成,33715.333333333336
40969,黑泥,33715.333333333336
55792,包超,33715.333333333336
55637,软乎乎,33715.333333333336
17972,狠劲,33715.333333333336
55635,童真,33715.333333333336
99420,刮皮,33715.333333333336
55631,楼边,33715.333333333336
55630,侵略者,33715.333333333336
18012,决,33715.333333333336
82529,花市,33715.333333333336
17967,点别,33715.333333333336
40788,顾不得,33715.333333333336
40787,挑下来,33715.333333333336
55763,气罐,33715.333333333336
41005,离过,33715.333333333336
55762,起好,33715.333333333336
55673,肉用,33715.333333333336
55719,说头,33715.333333333336
40885,所见,33715.333333333336
85854,卜卦,33715.333333333336
55710,投钱,33715.333333333336
40879,炽热,33715.333333333336
55707,两头尖,33715.333333333336
40895,泳装,33715.333333333336
40899,书包带,33715.333333333336
15252,作天,33715.333333333336
40875,做件,33715.333333333336
40874,班人,33715.333333333336
3996,又哭又笑,33715.333333333336
40872,其怪,33715.333333333336
55704,土质,33715.333333333336
55700,善解人意,33715.333333333336
55739,记性,33715.333333333336
55699,入药,33715.333333333336
55744,可凶,33715.333333333336
55745,可乖,33715.333333333336
40855,是夜,33715.333333333336
55689,吸铁石,33715.333333333336
55686,最帅,33715.333333333336
55685,四节,33715.333333333336
85852,我拿水,33715.333333333336
40852,心智,33715.333333333336
55754,考不考,33715.333333333336
82505,根毛,33715.333333333336
55760,踩入,33715.333333333336
40843,皇家,33715.333333333336
85858,人拿起,33715.333333333336
55086,连环撞,33715.333333333336
55846,较远,33715.333333333336
40780,已知,33715.333333333336
41061,一热,33715.333333333336
55896,花绽放,33715.333333333336
40726,团长,33715.333333333336
41072,就势,33715.333333333336
55543,沏,33715.333333333336
40724,公子哥,33715.333333333336
55539,馑,33715.333333333336
40722,贺喜,33715.333333333336
40721,宵夜,33715.333333333336
40717,带上去,33715.333333333336
41089,眼线笔,33715.333333333336
55513,屡,33715.333333333336
40709,白裙,33715.333333333336
40708,小间,33715.333333333336
55504,迅,33715.333333333336
15292,境遇,33715.333333333336
99321,妖来,33715.333333333336
40703,象刚,33715.333333333336
41101,並沒有,33715.333333333336
41102,受傷,33715.333333333336
82473,桂林,33715.333333333336
3918,带上来,33715.333333333336
41109,山洪爆发,33715.333333333336
55481,洗液,33715.333333333336
55914,后流,33715.333333333336
40693,细条,33715.333333333336
55939,逃散,33715.333333333336
40686,夢见,33715.333333333336
40685,仪仗队,33715.333333333336
40732,生上,33715.333333333336
41009,散散心,33715.333333333336
82553,那明明,33715.333333333336
40737,长杆,33715.333333333336
55847,丧家,33715.333333333336
41012,点有,33715.333333333336
40778,陪伴着,33715.333333333336
41015,安睡,33715.333333333336
55849,翻来,33715.333333333336
55593,援救,33715.333333333336
3944,缝纫,33715.333333333336
40775,搭起,33715.333333333336
41021,占有欲,33715.333333333336
55852,档次,33715.333333333336
55586,战马,33715.333333333336
4047,送件,33715.333333333336
55857,磨房,33715.333333333336
55585,中草药,33715.333333333336
55584,龙用,33715.333333333336
55869,取掉,33715.333333333336
41031,去够,33715.333333333336
41033,褪去,33715.333333333336
55874,敢抓,33715.333333333336
40755,黑沉,33715.333333333336
99350,蛇圈,33715.333333333336
55569,门岗,33715.333333333336
40750,怎能,33715.333333333336
55563,清测,33715.333333333336
55886,联通,33715.333333333336
41053,逢场作戏,33715.333333333336
40739,竿,33715.333333333336
3934,签了,33715.333333333336
41055,预先,33715.333333333336
99481,表妹夫,33715.333333333336
41447,惊出,33715.333333333336
15201,尸解,33715.333333333336
41453,小桌,33715.333333333336
41803,流鼻涕,33715.333333333336
82291,穿点,33715.333333333336
41804,面像,33715.333333333336
54669,多枪,33715.333333333336
40210,增多,33715.333333333336
54666,长痘痘,33715.333333333336
15396,老狗,33715.333333333336
40207,飘向,33715.333333333336
41814,两狗,33715.333333333336
54656,弄直,33715.333333333336
41822,东校区,33715.333333333336
41824,会替,33715.333333333336
41826,引水渠,33715.333333333336
40200,来聊天,33715.333333333336
98819,孕早期,33715.333333333336
4331,救解,33715.333333333336
40193,泡脚,33715.333333333336
54644,浸入,33715.333333333336
40190,几丈,33715.333333333336
82755,野葡萄,33715.333333333336
82757,包头,33715.333333333336
54625,金猪,33715.333333333336
40184,星期四,33715.333333333336
41848,某种程度,33715.333333333336
54617,笑哈哈,33715.333333333336
3584,要犯,33715.333333333336
41852,随遇而安,33715.333333333336
41853,那幢,33715.333333333336
40180,浮力,33715.333333333336
40216,皮掉,33715.333333333336
54611,刘恺威,33715.333333333336
40217,很娘,33715.333333333336
40219,盈盈,33715.333333333336
18128,艳阳天,33715.333333333336
54714,剿,33715.333333333336
82312,带叶,33715.333333333336
15159,更进一步,33715.333333333336
3632,包装盒,33715.333333333336
82746,罗非鱼,33715.333333333336
56404,帮弄,33715.333333333336
40257,卷动,33715.333333333336
40256,象鱼,33715.333333333336
17792,西洋,33715.333333333336
15381,二女一男,33715.333333333336
3622,新装,33715.333333333336
54703,离车,33715.333333333336
56424,嗽,33715.333333333336
56430,碎碎的,33715.333333333336
40241,云团,33715.333333333336
56436,买奶,33715.333333333336
41777,几百只,33715.333333333336
85624,就会醒,33715.333333333336
40237,恰当,33715.333333333336
15392,泥菩萨,33715.333333333336
54687,填表格,33715.333333333336
41786,突见,33715.333333333336
41792,傲气,33715.333333333336
56466,反水,33715.333333333336
3606,作势,33715.333333333336
40223,映得,33715.333333333336
85618,有味,33715.333333333336
40222,我落,33715.333333333336
41802,哪一天,33715.333333333336
56391,决得,33715.333333333336
41863,齐平,33715.333333333336
54599,最後被,33715.333333333336
40116,困意,33715.333333333336
41940,内陆,33715.333333333336
54513,碰住,33715.333333333336
41943,每句话,33715.333333333336
54505,不屑一顾,33715.333333333336
40113,疲乏,33715.333333333336
56588,实用,33715.333333333336
56589,咖啡屋,33715.333333333336
54496,一贫如洗,33715.333333333336
40108,体贴入微,33715.333333333336
41953,抽象,33715.333333333336
41955,一窜,33715.333333333336
41956,古式,33715.333333333336
85963,難道,33715.333333333336
82229,正个,33715.333333333336
4384,硬起,33715.333333333336
40103,真神,33715.333333333336
56596,皮鞭,33715.333333333336
41965,排气扇,33715.333333333336
56599,浮到,33715.333333333336
54472,两抱,33715.333333333336
40093,难以忘怀,33715.333333333336
98712,过些天,33715.333333333336
4393,學生,33715.333333333336
54469,布头,33715.333333333336
41977,左后方,33715.333333333336
40073,第三名,33715.333333333336
54462,从袋,33715.333333333336
41987,化妆间,33715.333333333336
41938,娇媚,33715.333333333336
41867,检的,33715.333333333336
40117,还放有,33715.333333333336
54521,慌不择路,33715.333333333336
41875,发丝,33715.333333333336
41879,不指,33715.333333333336
54592,袖,33715.333333333336
54591,抵不过,33715.333333333336
40165,缝子,33715.333333333336
56523,专用,33715.333333333336
56524,每下,33715.333333333336
98796,补胎,33715.333333333336
4361,推去,33715.333333333336
41892,手机短信,33715.333333333336
17761,堵气,33715.333333333336
40148,腦袋,33715.333333333336
41896,狼人,33715.333333333336
85945,左膀,33715.333333333336
40143,吱呀,33715.333333333336
4366,他载,33715.333333333336
56553,稻,33715.333333333336
40136,单相思,33715.333333333336
41910,欢聚一堂,33715.333333333336
41913,三两,33715.333333333336
17755,蛇生,33715.333333333336
54534,汤药,33715.333333333336
54526,厚来,33715.333333333336
15414,店裡,33715.333333333336
85598,矿山,33715.333333333336
82764,受得了,33715.333333333336
56572,枯井,33715.333333333336
40122,得醒,33715.333333333336
56582,金橘,33715.333333333336
40118,困得,33715.333333333336
53185,高些,33715.333333333336
40272,还伤,33715.333333333336
56387,临终时,33715.333333333336
41544,风化,33715.333333333336
82346,方型,33715.333333333336
54953,冷酷,33715.333333333336
54939,顺生,33715.333333333336
41561,无损,33715.333333333336
41563,紫光,33715.333333333336
41564,青花瓷,33715.333333333336
41566,大板车,33715.333333333336
17833,奇痒,33715.333333333336
56258,转接,33715.333333333336
41574,打轮,33715.333333333336
41575,车扣,33715.333333333336
40395,回母校,33715.333333333336
41577,说动,33715.333333333336
15180,情趣,33715.333333333336
18101,头靠,33715.333333333336
40386,酸辣粉,33715.333333333336
56277,垮下来,33715.333333333336
54923,大金,33715.333333333336
40384,又会有,33715.333333333336
54919,十六年,33715.333333333336
54915,变回去,33715.333333333336
41592,研究员,33715.333333333336
56281,一买,33715.333333333336
41593,压缩,33715.333333333336
54903,拷问,33715.333333333336
54899,高来,33715.333333333336
54888,监护室,33715.333333333336
41608,难逃,33715.333333333336
54979,以毒攻毒,33715.333333333336
40370,搅成,33715.333333333336
56224,下颌,33715.333333333336
40423,起飞前,33715.333333333336
41454,喃喃自语,33715.333333333336
41459,赤膊,33715.333333333336
85724,很象,33715.333333333336
40466,老睡,33715.333333333336
55061,五种,33715.333333333336
41467,车棚,33715.333333333336
56153,十多分钟,33715.333333333336
15352,街面上,33715.333333333336
55057,土台,33715.333333333336
55044,摇椅,33715.333333333336
41477,大冒险,33715.333333333336
55041,牛蹄,33715.333333333336
41482,靠椅,33715.333333333336
41486,茉莉,33715.333333333336
40443,狂野,33715.333333333336
56190,想领,33715.333333333336
55029,祖传,33715.333333333336
55026,停车位,33715.333333333336
41503,禁忌,33715.333333333336
17852,空空荡荡,33715.333333333336
41508,读懂,33715.333333333336
18087,记过,33715.333333333336
55005,默不作声,33715.333333333336
41512,归类,33715.333333333336
17851,抵抗力,33715.333333333336
55001,伸来,33715.333333333336
40428,他分,33715.333333333336
15361,卤鸡,33715.333333333336
41530,满足感,33715.333333333336
99943,破拉上,33715.333333333336
40274,另一台,33715.333333333336
54874,保送,33715.333333333336
40365,目瞪口呆,33715.333333333336
54799,正洗,33715.333333333336
40318,绿洲,33715.333333333336
41688,一墙之隔,33715.333333333336
17806,不游,33715.333333333336
41695,脚断,33715.333333333336
56354,求佛,33715.333333333336
17801,他白,33715.333333333336
